Year,City,Sport,Athlete,Country,Gender,Event,Medal
1980,Lake Placid,Skiing,"INNAUER, Anton",AUT,Men,K90 Individual (70M),Gold
1980,Lake Placid,Skiing,"LEBANOV, Ivan",BUL,Men,30KM Mass Start,Bronze
1980,Lake Placid,Skating,"BOUCHER, Gaetan",CAN,Men,1000M,Silver
1980,Lake Placid,Skiing,"PODBORSKI, Steve",CAN,Men,Downhill,Bronze
1980,Lake Placid,Skiing,"TAKALO, Helena",FIN,Women,10KM,Bronze
1980,Lake Placid,Skiing,"RIIHIVUORI, Hilkka",FIN,Women,10KM,Silver
1980,Lake Placid,Skiing,"MIETO, Juha",FIN,Men,15KM,Silver
1980,Lake Placid,Skiing,"KIRVESNIEMI, Harri",FIN,Men,4X10KM Relay,Bronze
1980,Lake Placid,Skiing,"MIETO, Juha",FIN,Men,4X10KM Relay,Bronze
1980,Lake Placid,Skiing,"PITKeNEN, Matti",FIN,Men,4X10KM Relay,Bronze
1980,Lake Placid,Skiing,"TEURAJeRVI, Pertti",FIN,Men,4X10KM Relay,Bronze
1980,Lake Placid,Skiing,"MIETO, Juha",FIN,Men,50KM,Silver
1980,Lake Placid,Skiing,"RIIHIVUORI, Hilkka",FIN,Women,5KM,Silver
1980,Lake Placid,Skiing,"KARJALAINEN, Jouko",FIN,Men,Individual,Silver
1980,Lake Placid,Skiing,"PUIKKONEN, Jari",FIN,Men,K120 Individual (90M),Bronze
1980,Lake Placid,Skiing,"Te_RMeNEN, Jouko",FIN,Men,K120 Individual (90M),Gold
1980,Lake Placid,Skiing,"PELEN, Perrine",FRA,Women,Giant Slalom,Bronze
1980,Lake Placid,Biathlon,"ANGERER, Peter",FRG,Men,4X7.5KM Relay,Bronze
1980,Lake Placid,Biathlon,"BERNREITER, Franz",FRG,Men,4X7.5KM Relay,Bronze
1980,Lake Placid,Biathlon,"ESTNER, Hansi",FRG,Men,4X7.5KM Relay,Bronze
1980,Lake Placid,Biathlon,"WINKLER, Gerhard",FRG,Men,4X7.5KM Relay,Bronze
1980,Lake Placid,Luge,"WINKLER, Anton",FRG,Men,Singles,Bronze
1980,Lake Placid,Skating,"LURZ, Dagmar",FRG,Women,Individual,Bronze
1980,Lake Placid,Skiing,"EPPLE, Irene",FRG,Women,Giant Slalom,Silver
1980,Lake Placid,Skiing,"KINSHOFER GUETHLEIN, Christa",FRG,Women,Slalom,Silver
1980,Lake Placid,Skating,"COUSINS, Robin",GBR,Men,Individual,Gold
1980,Lake Placid,Biathlon,"ULLRICH, Frank",GDR,Men,10KM,Gold
1980,Lake Placid,Biathlon,"ROSCH, Eberhard",GDR,Men,20KM,Bronze
1980,Lake Placid,Biathlon,"ULLRICH, Frank",GDR,Men,20KM,Silver
1980,Lake Placid,Biathlon,"JUNG, Mathias",GDR,Men,4X7.5KM Relay,Silver
1980,Lake Placid,Biathlon,"ROSCH, Eberhard",GDR,Men,4X7.5KM Relay,Silver
1980,Lake Placid,Biathlon,"SIEBERT, Klaus",GDR,Men,4X7.5KM Relay,Silver
1980,Lake Placid,Biathlon,"ULLRICH, Frank",GDR,Men,4X7.5KM Relay,Silver
1980,Lake Placid,Bobsleigh,"KIRCHNER, Andreas",GDR,Men,Four-Man,Bronze
1980,Lake Placid,Bobsleigh,"RICHTER, Detlef",GDR,Men,Four-Man,Bronze
1980,Lake Placid,Bobsleigh,"SCHe_NAU, Horst",GDR,Men,Four-Man,Bronze
1980,Lake Placid,Bobsleigh,"WETZIG, Roland",GDR,Men,Four-Man,Bronze
1980,Lake Placid,Bobsleigh,"GERHARDT, Hans Je_rgen",GDR,Men,Four-Man,Gold
1980,Lake Placid,Bobsleigh,"GERMESHAUSEN, Bernhard",GDR,Men,Four-Man,Gold
1980,Lake Placid,Bobsleigh,"MUSIOL, Bogdan",GDR,Men,Four-Man,Gold
1980,Lake Placid,Bobsleigh,"NEHMER, Meinhard",GDR,Men,Four-Man,Gold
1980,Lake Placid,Bobsleigh,"MUSIOL, Bogdan",GDR,Men,Two-Man,Bronze
1980,Lake Placid,Bobsleigh,"NEHMER, Meinhard",GDR,Men,Two-Man,Bronze
1980,Lake Placid,Bobsleigh,"GERHARDT, Hans Je_rgen",GDR,Men,Two-Man,Silver
1980,Lake Placid,Bobsleigh,"GERMESHAUSEN, Bernhard",GDR,Men,Two-Man,Silver
1980,Lake Placid,Luge,"HAHN, Norbert",GDR,Men,Doubles,Gold
1980,Lake Placid,Luge,"RINN, Hans",GDR,Men,Doubles,Gold
1980,Lake Placid,Luge,"GLASS, Bernhard",GDR,Men,Singles,Gold
1980,Lake Placid,Luge,"SOLLMANN, Melitta",GDR,Women,Singles,Silver
1980,Lake Placid,Skating,"HOFFMANN, Jan",GDR,Men,Individual,Silver
1980,Lake Placid,Skating,"Pe_TZSCH, Anett",GDR,Women,Individual,Gold
1980,Lake Placid,Skating,"BEWERSDORFF, Uwe",GDR,Men,Pairs,Bronze
1980,Lake Placid,Skating,"MAGER, Manuela",GDR,Women,Pairs,Bronze
1980,Lake Placid,Skating,"ALBRECHT, Silvia",GDR,Women,1000M,Bronze
1980,Lake Placid,Skating,"BECKER, Sabine",GDR,Women,1500M,Bronze
1980,Lake Placid,Skating,"BECKER, Sabine",GDR,Women,3000M,Silver
1980,Lake Placid,Skating,"KANIA, Karin",GDR,Women,500M,Gold
1980,Lake Placid,Skiing,"PETZOLD, Barbara",GDR,Women,10KM,Gold
1980,Lake Placid,Skiing,"ANDING, Carola",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,"PETZOLD, Barbara",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,"ROSTOCK, Marlies",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,"SCHMIDT, Veronika",GDR,Women,4X5KM Relay,Gold
1980,Lake Placid,Skiing,"WINKLER, Konrad",GDR,Men,Individual,Bronze
1980,Lake Placid,Skiing,"WEHLING, Ulrich",GDR,Men,Individual,Gold
1980,Lake Placid,Skiing,"DECKERT, Manfred",GDR,Men,K90 Individual (70M),Silver
1980,Lake Placid,Skating,"REGe_CZY, Krisztina",HUN,Women,Ice Dancing,Silver
1980,Lake Placid,Skating,"SALLAY, Andras",HUN,Men,Ice Dancing,Silver
1980,Lake Placid,Luge,"BRUNNER, Karl",ITA,Men,Doubles,Silver
1980,Lake Placid,Luge,"GSCHNITZER, Peter",ITA,Men,Doubles,Silver
1980,Lake Placid,Luge,"HILDGARTNER, Paul",ITA,Men,Singles,Silver
1980,Lake Placid,Skiing,"YAGI, Hirokazu",JPN,Men,K90 Individual (70M),Silver
1980,Lake Placid,Skiing,"WENZEL, Hanni",LIE,Women,Downhill,Silver
1980,Lake Placid,Skiing,"WENZEL, Andreas",LIE,Men,Giant Slalom,Silver
1980,Lake Placid,Skiing,"WENZEL, Hanni",LIE,Women,Giant Slalom,Gold
1980,Lake Placid,Skiing,"WENZEL, Hanni",LIE,Women,Slalom,Gold
1980,Lake Placid,Skating,"KLEINE, Piet",NED,Men,10000M,Silver
1980,Lake Placid,Skating,"BORCKINK, Annie",NED,Women,1500M,Gold
1980,Lake Placid,Skating,"VISSER, Adriana",NED,Women,1500M,Silver
1980,Lake Placid,Skating,"DE BOER, Lieuwe",NED,Men,500M,Bronze
1980,Lake Placid,Skating,"OXHOLM, Tom Erik",NOR,Men,10000M,Bronze
1980,Lake Placid,Skating,"Re_NNING, Frode",NOR,Men,1000M,Bronze
1980,Lake Placid,Skating,"ANDERSEN, Terje",NOR,Men,1500M,Bronze
1980,Lake Placid,Skating,"STENSHJEMMET, Kai Arne",NOR,Men,1500M,Silver
1980,Lake Placid,Skating,"JENSEN, Bje_rg Eva",NOR,Women,3000M,Gold
1980,Lake Placid,Skating,"OXHOLM, Tom Erik",NOR,Men,5000M,Bronze
1980,Lake Placid,Skating,"STENSHJEMMET, Kai Arne",NOR,Men,5000M,Silver
1980,Lake Placid,Skiing,"AUNLI, Ove",NOR,Men,15KM,Bronze
1980,Lake Placid,Skiing,"AALAND, Per Knut",NOR,Men,4X10KM Relay,Silver
1980,Lake Placid,Skiing,"AUNLI, Ove",NOR,Men,4X10KM Relay,Silver
1980,Lake Placid,Skiing,"BRAA, Oddvar",NOR,Men,4X10KM Relay,Silver
1980,Lake Placid,Skiing,"ERIKSEN, Lars Erik",NOR,Men,4X10KM Relay,Silver
1980,Lake Placid,Skiing,"AUNLI, Berit",NOR,Women,4X5KM Relay,Bronze
1980,Lake Placid,Skiing,"Be_E, Anette",NOR,Women,4X5KM Relay,Bronze
1980,Lake Placid,Skiing,"MYRMAEL, Marit",NOR,Women,4X5KM Relay,Bronze
1980,Lake Placid,Skiing,"PETTERSEN, Brit",NOR,Women,4X5KM Relay,Bronze
1980,Lake Placid,Bobsleigh,"BeCHLI, Ulrich",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,"BENZ, Joseph",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,"MARTI, Rudolf",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,"SCHeRER, Erich",SUI,Men,Four-Man,Silver
1980,Lake Placid,Bobsleigh,"BENZ, Joseph",SUI,Men,Two-Man,Gold
1980,Lake Placid,Bobsleigh,"SCHeRER, Erich",SUI,Men,Two-Man,Gold
1980,Lake Placid,Skiing,"NADIG, Marie-Theres",SUI,Women,Downhill,Bronze
1980,Lake Placid,Skiing,"LeeTHY, Jacques",SUI,Men,Slalom,Bronze
1980,Lake Placid,Skiing,"HESS, Erika",SUI,Women,Slalom,Bronze
1980,Lake Placid,Ice Hockey,"AAHLBERG, Mats",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"ANDERSSON, Sture",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"BERGLUND, Bo",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"ERIKSSON, Jan",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"ERIKSSON, Lars Haakan",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"ERIKSSON, Thomas",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"HOLMGREN, Leif",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"JONSSON, Tomas",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"LINDBERGH, Per-Eric",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"Le_FQVIST, William",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"LUNDHOLM, Bengt",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"LUNDQVIST, Per",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"MOLIN, Lars",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"NeSLUND, Mats",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"NORBERG, Lennart",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"SAMUELSSON, Tommy",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"Se_DERSTRe_M, Dan",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"WALTIN, Mats",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Ice Hockey,"WEINSTOCK, Ulf",SWE,Men,Ice Hockey,Bronze
1980,Lake Placid,Skiing,"STENMARK, Ingemar",SWE,Men,Giant Slalom,Gold
1980,Lake Placid,Skiing,"STENMARK, Ingemar",SWE,Men,Slalom,Gold
1980,Lake Placid,Skiing,"WASSBERG, Thomas",SWE,Men,15KM,Gold
1980,Lake Placid,Skiing,"JERIOVA, Kvetoslava",TCH,Women,5KM,Bronze
1980,Lake Placid,Biathlon,"ALYABYEV, Anatoly",URS,Men,10KM,Bronze
1980,Lake Placid,Biathlon,"ALIKIN, Vladimir",URS,Men,10KM,Silver
1980,Lake Placid,Biathlon,"ALYABYEV, Anatoly",URS,Men,20KM,Gold
1980,Lake Placid,Biathlon,"ALIKIN, Vladimir",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,"ALYABYEV, Anatoly",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,"BARNACHOV, Vladimir",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Biathlon,"TIKHONOV, Aleksandr",URS,Men,4X7.5KM Relay,Gold
1980,Lake Placid,Ice Hockey,"BALDERIS, Helmuts",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"BILJALETDINOV, Zinetula",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"FETISOV, Viacheslav",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"GOLIKOV, Aleksandr",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"GOLIKOV, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"KASATONOV, Aleksei",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"KHARLAMOV, Valery",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"KRUTOV, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"LEBEDEV, Yuri",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"MAKAROV, Sergei",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"MALTSEV, Aleksandr",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"MIKHAYLOV, Boris",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"MYSHKIN, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"PERVUKHINE, Vasili",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"PETROV, Vladimir",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"SKVORTSOV, Aleksandr",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"STARIKOV, Sergei",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"TRETYAK, Vladislav",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"VASILYEV, Valery",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Ice Hockey,"ZHLUKTOV, Viktor",URS,Men,Ice Hockey,Silver
1980,Lake Placid,Luge,"AMANTOVA, Ingrida",URS,Women,Singles,Bronze
1980,Lake Placid,Luge,"ZOZULA, Vera",URS,Women,Singles,Gold
1980,Lake Placid,Skating,"MINENKOV, Andrey",URS,Men,Ice Dancing,Bronze
1980,Lake Placid,Skating,"MOISEYEVA, Irina",URS,Women,Ice Dancing,Bronze
1980,Lake Placid,Skating,"KARPONOSOV, Gennady",URS,Men,Ice Dancing,Gold
1980,Lake Placid,Skating,"LINICHUK, Natalya",URS,Women,Ice Dancing,Gold
1980,Lake Placid,Skating,"RODNINA, Irina",URS,Women,Pairs,Gold
1980,Lake Placid,Skating,"ZAYTSEV, Aleksandr",URS,Men,Pairs,Gold
1980,Lake Placid,Skating,"CHERKASOVA, Marina",URS,Women,Pairs,Silver
1980,Lake Placid,Skating,"SHAKRAY, Sergey",URS,Men,Pairs,Silver
1980,Lake Placid,Skating,"LOBANOV, Vladimir",URS,Men,1000M,Bronze
1980,Lake Placid,Skating,"PETRUSEVA, Natalya",URS,Women,1000M,Gold
1980,Lake Placid,Skating,"KULIKOV, Yevgeny",URS,Men,500M,Silver
1980,Lake Placid,Skating,"PETRUSEVA, Natalya",URS,Women,500M,Bronze
1980,Lake Placid,Skiing,"ZIMYATOV, Nikolay",URS,Men,30KM Mass Start,Gold
1980,Lake Placid,Skiing,"ROCHEV, Vasily",URS,Men,30KM Mass Start,Silver
1980,Lake Placid,Skiing,"BAZHUKOV, Nikolay",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,"BELYAEV, Yevgeny",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,"ROCHEV, Vasily",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,"ZIMYATOV, Nikolay",URS,Men,4X10KM Relay,Gold
1980,Lake Placid,Skiing,"BALDYCHEVA, Nina",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,"KULAKOVA, Galina",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,"ROCHEVA, Nina",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,"SMETANINA, Raisa",URS,Women,4X5KM Relay,Silver
1980,Lake Placid,Skiing,"ZAVYALOV, Aleksandr",URS,Men,50KM,Bronze
1980,Lake Placid,Skiing,"ZIMYATOV, Nikolay",URS,Men,50KM,Gold
1980,Lake Placid,Skiing,"SMETANINA, Raisa",URS,Women,5KM,Gold
1980,Lake Placid,Ice Hockey,"BAKER, William",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"BROTEN, Neal",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"CHRISTIAN, David",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"CHRISTOFF, Steven",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"CRAIG, James",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"ERUZIONE, Michael",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"HARRINGTON, John",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"JOHNSON, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"MCCLANAHAN, Robert",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"MORROW, Kenneth",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"O'CALLAHAN, John",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"PAVELICH, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"RAMSEY, Michael",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"SCHNEIDER, William",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"SILK, David",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"STROBEL, Eric",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"SUTER, Robert",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"VERCHOTA, Philip",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Ice Hockey,"WELLS, Mark",USA,Men,Ice Hockey,Gold
1980,Lake Placid,Skating,"TICKNER, Charles",USA,Men,Individual,Bronze
1980,Lake Placid,Skating,"FRATIANNE, Linda",USA,Women,Individual,Silver
1980,Lake Placid,Skating,"HEIDEN, Eric",USA,Men,10000M,Gold
1980,Lake Placid,Skating,"HEIDEN, Eric",USA,Men,1000M,Gold
1980,Lake Placid,Skating,"MUELLER, Leah",USA,Women,1000M,Silver
1980,Lake Placid,Skating,"HEIDEN, Eric",USA,Men,1500M,Gold
1980,Lake Placid,Skating,"HEIDEN, Beth",USA,Women,3000M,Bronze
1980,Lake Placid,Skating,"HEIDEN, Eric",USA,Men,5000M,Gold
1980,Lake Placid,Skating,"HEIDEN, Eric",USA,Men,500M,Gold
1980,Lake Placid,Skating,"MUELLER, Leah",USA,Women,500M,Silver
1980,Lake Placid,Skiing,"MAHRE, Phillip",USA,Men,Slalom,Silver
1984,Sarajevo,Skiing,"STEINER, Anton",AUT,Men,Downhill,Bronze
